[Best: 0.4840939+0.0334204] Iteration 0001: 0.4840939+0.0334204 [Modulo=183; Transformer=257; Weights=0.045526+0.568255] ***
Iteration: 4 bestvalit: 0.481308 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.628668   -0.772076    0.640435   -0.683041    0.302144   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.199567   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052   -0.974064    0.653993    0.924772    0.779656   -0.385259    0.646145   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.343053   -0.756149    0.987678   -0.829779   -0.056168    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.798889   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112   -0.195238    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989   -0.472317    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867   -0.247688    0.028975    0.138433    0.999125   -0.707601    0.557638    0.387011    0.795065   -0.223273   -0.778857   -0.746562   -0.563893    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.920919    0.379747   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.106083   -0.007830   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.515858   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4813075+0.0292852] Iteration 0101: 0.4833591+0.0330572 [Modulo=183; Transformer=257; Weights=0.039413+0.569331] 
[Best: 0.4813075+0.0292852] Iteration 0102: 0.5065992+0.0133104 [Modulo=355; Transformer=187; Weights=-0.037584+0.558726] 
[Best: 0.4813075+0.0292852] Iteration 0103: 0.4947974+0.0143877 [Modulo=287; Transformer=075; Weights=0.024998+0.543987] 
[Best: 0.4813075+0.0292852] Iteration 0104: 0.5104224+0.0360437 [Modulo=329; Transformer=332; Weights=-0.023890+0.539305] 
[Best: 0.4813075+0.0292852] Iteration 0105: 0.4955595+0.0053659 [Modulo=297; Transformer=021; Weights=0.027149+0.611302] 
[Best: 0.4813075+0.0292852] Iteration 0106: 0.4950724+0.0062706 [Modulo=293; Transformer=034; Weights=-0.014984+0.575781] 
[Best: 0.4813075+0.0292852] Iteration 0107: 0.5144769+0.0288508 [Modulo=043; Transformer=314; Weights=-0.011858+0.614743] 
[Best: 0.4813075+0.0292852] Iteration 0108: 0.5116454+0.0319498 [Modulo=263; Transformer=347; Weights=0.030095+0.576603] 
[Best: 0.4813075+0.0292852] Iteration 0109: 0.4875020+0.0309973 [Modulo=039; Transformer=061; Weights=-0.081928+0.544904] 
[Best: 0.4813075+0.0292852] Iteration 0110: 0.5216840+0.0306783 [Modulo=251; Transformer=156; Weights=0.010238+0.578699] 
[Best: 0.4813075+0.0292852] Iteration 0111: 0.4816915+0.0291813 [Modulo=209; Transformer=025; Weights=-0.006425+0.615247] 
[Best: 0.4813075+0.0292852] Iteration 0112: 0.4953433+0.0062948 [Modulo=125; Transformer=241; Weights=0.037294+0.542904] 
[Best: 0.4813075+0.0292852] Iteration 0113: 0.4888043+0.0347877 [Modulo=037; Transformer=074; Weights=-0.093661+0.610232] 
[Best: 0.4813075+0.0292852] Iteration 0114: 0.5056935+0.0194137 [Modulo=271; Transformer=091; Weights=-0.011947+0.555980] 
[Best: 0.4813075+0.0292852] Iteration 0115: 0.4877562+0.0335926 [Modulo=155; Transformer=096; Weights=-0.023710+0.602941] 
[Best: 0.4813075+0.0292852] Iteration 0116: 0.5051937+0.0285315 [Modulo=359; Transformer=055; Weights=0.015008+0.588382] 
[Best: 0.4813075+0.0292852] Iteration 0117: 0.5005217+0.0159189 [Modulo=329; Transformer=079; Weights=-0.008445+0.600075] 
[Best: 0.4813075+0.0292852] Iteration 0118: 0.4894478+0.0270269 [Modulo=217; Transformer=076; Weights=0.019461+0.574281] 
[Best: 0.4813075+0.0292852] Iteration 0119: 0.5031809+0.0123883 [Modulo=295; Transformer=009; Weights=-0.022077+0.572667] 
[Best: 0.4813075+0.0292852] Iteration 0120: 0.4961157+0.0104015 [Modulo=155; Transformer=234; Weights=-0.022194+0.595233] 
Iteration: 5 bestvalit: 0.481308 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.628668   -0.772076    0.640435   -0.683041    0.302144   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.199567   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052   -0.974064    0.653993    0.924772    0.779656   -0.385259    0.646145   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.343053   -0.756149    0.987678   -0.829779   -0.056168    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.798889   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112   -0.195238    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989   -0.472317    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867   -0.247688    0.028975    0.138433    0.999125   -0.707601    0.557638    0.387011    0.795065   -0.223273   -0.778857   -0.746562   -0.563893    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.920919    0.379747   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.106083   -0.007830   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.515858   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4813075+0.0292852] Iteration 0121: 0.4832209+0.0320115 [Modulo=183; Transformer=257; Weights=0.029367+0.574417] 
[Best: 0.4813075+0.0292852] Iteration 0122: 0.5069100+0.0137072 [Modulo=355; Transformer=187; Weights=-0.041366+0.558302] 
[Best: 0.4813075+0.0292852] Iteration 0123: 0.4931532+0.0184856 [Modulo=287; Transformer=075; Weights=0.033881+0.546901] 
[Best: 0.4813075+0.0292852] Iteration 0124: 0.5106932+0.0364191 [Modulo=329; Transformer=332; Weights=-0.023027+0.540651] 
[Best: 0.4813075+0.0292852] Iteration 0125: 0.4939206+0.0064832 [Modulo=297; Transformer=021; Weights=0.025915+0.609911] 
[Best: 0.4813075+0.0292852] Iteration 0126: 0.4951047+0.0062740 [Modulo=293; Transformer=034; Weights=-0.015254+0.576152] 
[Best: 0.4813075+0.0292852] Iteration 0127: 0.5144769+0.0288508 [Modulo=043; Transformer=314; Weights=-0.011858+0.614743] 
[Best: 0.4813075+0.0292852] Iteration 0128: 0.5117901+0.0325491 [Modulo=263; Transformer=347; Weights=0.027693+0.581254] 
[Best: 0.4813075+0.0292852] Iteration 0129: 0.4875020+0.0309973 [Modulo=039; Transformer=061; Weights=-0.081928+0.544904] 
[Best: 0.4813075+0.0292852] Iteration 0130: 0.5209414+0.0306036 [Modulo=251; Transformer=156; Weights=0.009764+0.582764] 
[Best: 0.4813075+0.0292852] Iteration 0131: 0.4813075+0.0292852 [Modulo=209; Transformer=025; Weights=-0.004275+0.613023] ~~~
[Best: 0.4813075+0.0292852] Iteration 0132: 0.4943137+0.0052616 [Modulo=125; Transformer=241; Weights=0.042744+0.543020] 
[Best: 0.4813075+0.0292852] Iteration 0133: 0.4888043+0.0347877 [Modulo=037; Transformer=074; Weights=-0.093661+0.610232] 
[Best: 0.4813075+0.0292852] Iteration 0134: 0.5056935+0.0194137 [Modulo=271; Transformer=091; Weights=-0.011947+0.555980] 
[Best: 0.4813075+0.0292852] Iteration 0135: 0.4874864+0.0338673 [Modulo=155; Transformer=096; Weights=-0.016927+0.603260] 
[Best: 0.4813075+0.0292852] Iteration 0136: 0.5044188+0.0267953 [Modulo=359; Transformer=055; Weights=0.018284+0.588827] 
[Best: 0.4813075+0.0292852] Iteration 0137: 0.5015696+0.0103092 [Modulo=325; Transformer=079; Weights=-0.007390+0.604649] 
[Best: 0.4813075+0.0292852] Iteration 0138: 0.4894215+0.0270007 [Modulo=217; Transformer=076; Weights=0.020918+0.574773] 
[Best: 0.4813075+0.0292852] Iteration 0139: 0.4963295+0.0104405 [Modulo=295; Transformer=009; Weights=-0.017597+0.570364] 
[Best: 0.4813075+0.0292852] Iteration 0140: 0.4956350+0.0111475 [Modulo=155; Transformer=234; Weights=-0.016048+0.590075] 
Iteration: 6 bestvalit: 0.481308 bestmemit:    0.572196    0.064404    0.734909    0.630190    0.212768    0.564342   -0.748416   -0.653082   -0.742810    0.462979    0.628668   -0.772076    0.640435   -0.683041    0.302144   -0.691547   -0.965356    0.523344   -0.768363   -0.205015   -0.642428    0.214640    0.027013    0.867375    0.261502   -0.533266    0.189598    0.693833    0.701422   -0.255648    0.572758   -0.901508    0.903122   -0.075443    0.988348   -0.822986   -0.752224   -0.868593    0.793185    0.068405    0.657727   -0.536163    0.090130    0.967736   -0.342475   -0.955544    0.121977    0.534806    0.783038    0.986239   -0.619883   -0.992041   -0.725988   -0.905672   -0.487667   -0.815513   -0.131283   -0.525573    0.441726    0.435344    0.695973   -0.927818   -0.742727    0.196950   -0.513899   -0.596206   -0.685355    0.756065    0.318833    0.040656    0.727577   -0.605001    0.594514   -0.191379   -0.593944   -0.835964   -0.588809   -0.833339   -0.932320    0.148639    0.199567   -0.951851    0.783206    0.776595   -0.335001    0.495390   -0.627542    0.377753    0.545363    0.046679    0.919385    0.711052   -0.974064    0.653993    0.924772    0.779656   -0.385259    0.646145   -0.079355   -0.209312   -0.480652   -0.554594   -0.570364    0.314111    0.728821   -0.390488    0.941666   -0.936254   -0.946946   -0.349552    0.163025   -0.343053   -0.756149    0.987678   -0.829779   -0.056168    0.597111    0.465138    0.498291   -0.349046   -0.961620    0.365824   -0.781820    0.622984    0.916945    0.498731   -0.335965    0.508865    0.552696    0.886058    0.125211   -0.969401    0.210711    0.339735    0.690165    0.320024    0.179327    0.720694   -0.629361   -0.127350    0.977716    0.307041   -0.323797   -0.406280   -0.672100    0.098623   -0.267000    0.393079    0.691471    0.557686   -0.443704    0.967660    0.189230    0.304866   -0.981769   -0.818556    0.447767   -0.499045    0.969476    0.516347   -0.209509   -0.073433    0.857613    0.744122   -0.738154   -0.219882    0.021179    0.618672    0.654266    0.389619   -0.553080    0.068485    0.081198    0.105765   -0.028388    0.841361   -0.976644    0.091317    0.147851   -0.575434   -0.854312    0.575135   -0.907465   -0.906206    0.397624   -0.330336    0.137981   -0.259910   -0.734669    0.984309    0.262961   -0.651888   -0.922003   -0.038708   -0.409162    0.813418   -0.253782    0.097710   -0.814723   -0.288046   -0.301742    0.535658    0.079300    0.016950    0.231831    0.470883   -0.176334    0.691958   -0.810828   -0.356044    0.696401   -0.332214    0.045752    0.757812    0.678294   -0.746314   -0.114222   -0.796149    0.983902    0.132195   -0.398024   -0.688555    0.031156   -0.092901   -0.380186   -0.055282    0.809737    0.731572    0.297278   -0.038382   -0.001580    0.934556   -0.443736   -0.798889   -0.522733    0.086120   -0.550836    0.487191   -0.370713    0.115988    0.147944    0.831316    0.570111    0.012908    0.064129   -0.335582    0.307124   -0.759112   -0.195238    0.891240   -0.280018   -0.392274    0.437684   -0.078120    0.240972    0.467989    0.450080    0.845804   -0.032221   -0.273950    0.378905   -0.817369   -0.545719   -0.899220    0.148875   -0.476203    0.554281    0.191258    0.738251    0.486379   -0.096116    0.380430    0.989527   -0.216895   -0.208563   -0.607846   -0.605253    0.518316   -0.764867   -0.247688    0.028975    0.138433    0.999125   -0.707601    0.557638    0.387011    0.795065   -0.223273   -0.778857   -0.746562   -0.563893    0.416263    0.923914    0.768251   -0.798409   -0.042869    0.721931   -0.862823   -0.035868    0.510682   -0.567765    0.099761   -0.749944   -0.588111   -0.204868   -0.410489   -0.861777   -0.518651   -0.643391    0.074976   -0.728549   -0.893239   -0.089930   -0.734042    0.920919    0.379747   -0.685112    0.875483   -0.519322    0.184195   -0.629782   -0.106083   -0.007830   -0.287869    0.504369   -0.887941    0.717667   -0.436742    0.425973    0.950937    0.842898    0.064078   -0.768794    0.796943    0.055367    0.684078    0.161876   -0.481565    0.687631   -0.972266    0.671349   -0.596119    0.406351    0.031550    0.102172   -0.469046    0.209300    0.862889   -0.526669    0.103703    0.564644    0.833013   -0.720113   -0.910173   -0.871680    0.515858   -0.848758    0.411471    0.267805    0.039976   -0.566097   -0.225101   -0.509091    0.322818    0.428270    0.729477    0.783717
[Best: 0.4813075+0.0292852] Iteration 0141: 0.4841372+0.0304551 [Modulo=183; Transformer=257; Weights=0.025941+0.572664] 
[Best: 0.4813075+0.0292852] Iteration 0142: 0.5064479+0.0129535 [Modulo=355; Transformer=187; Weights=-0.038886+0.558586] 
[Best: 0.4813075+0.0292852] Iteration 0143: 0.4932471+0.0176369 [Modulo=287; Transformer=075; Weights=0.036662+0.547397] 
[Best: 0.4813075+0.0292852] Iteration 0144: 0.5105330+0.0362394 [Modulo=329; Transformer=332; Weights=-0.023333+0.541458] 
[Best: 0.4813075+0.0292852] Iteration 0145: 0.4956103+0.0053788 [Modulo=297; Transformer=021; Weights=0.028126+0.606700] 
[Best: 0.4813075+0.0292852] Iteration 0146: 0.4942307+0.0082504 [Modulo=293; Transformer=034; Weights=-0.013117+0.577922] 
[Best: 0.4813075+0.0292852] Iteration 0147: 0.5144769+0.0288508 [Modulo=043; Transformer=314; Weights=-0.011858+0.614743] 
[Best: 0.4813075+0.0292852] Iteration 0148: 0.5111648+0.0318337 [Modulo=263; Transformer=347; Weights=0.032357+0.573192] 
[Best: 0.4813075+0.0292852] Iteration 0149: 0.4875020+0.0309973 [Modulo=039; Transformer=061; Weights=-0.081928+0.544904] 
[Best: 0.4813075+0.0292852] Iteration 0150: 0.5209414+0.0306036 [Modulo=251; Transformer=156; Weights=0.009764+0.582764] 
